customer_id,signup_date,region,gender,age
1434,2024-10-02,Quebec,Male,24
1435,2023-08-04,Ontario,Female,27
1436,2024-11-01,Ontario,Female,43
1437,2020-04-21,Ontario,Male,35
1438,2024-04-05,British Columbia,Female,47
1439,2024-10-02,Ontario,Female,49
1440,2020-11-17,Quebec,Female,56
1441,2023-05-06,Manitoba,Female,28
1442,2022-09-08,Ontario,Female,65
1443,2020-04-21,Quebec,Male,27
1444,2024-04-05,Quebec,Male,22
1445,2022-01-11,Alberta,Male,23
1446,2020-04-21,Ontario,Male,27
1447,2024-08-03,Quebec,Female,65
1448,2021-04-16,British Columbia,Female,30
1449,2020-06-20,Alberta,Female,39
1450,2022-08-09,Quebec,Female,38
1451,2021-08-14,Quebec,Male,39
1452,2024-02-05,Quebec,Male,61
1453,2022-07-10,Alberta,Female,59
1454,2022-05-11,Quebec,Male,56
1455,2022-12-07,Ontario,Male,62
1456,2024-05-05,Alberta,Male,39
1457,2021-10-13,Quebec,Female,50
1458,2021-10-13,Quebec,Female,48
1459,2024-04-05,Ontario,Male,41
1460,2021-01-16,Quebec,Male,35
1461,2020-05-21,Ontario,Female,28
1462,2024-10-02,Quebec,Female,26
1463,2024-02-05,Ontario,Male,27
1464,2022-05-11,Quebec,Female,20
1465,2023-05-06,Manitoba,Male,41
1466,2023-05-06,Ontario,Female,24
1467,2024-04-05,Manitoba,Female,48
1468,2022-11-07,Quebec,Male,37
1469,2023-05-06,Alberta,Female,33
1470,2022-11-07,British Columbia,Female,30
1471,2022-06-10,Quebec,Female,35
1472,2021-03-17,British Columbia,Male,56
1473,2023-12-02,Alberta,Female,64
1474,2023-04-06,Quebec,Female,30
1475,2022-04-11,Ontario,Male,55
1476,2021-02-15,Quebec,Female,60
1477,2020-11-17,British Columbia,Female,61
1478,2024-04-05,British Columbia,Female,20
1479,2024-04-05,British Columbia,Male,53
1480,2020-12-17,Quebec,Female,19
1481,2024-03-06,British Columbia,Female,53
1482,2020-02-21,Ontario,Male,39
1483,2024-09-02,Quebec,Male,65
1484,2020-04-21,Ontario,Female,65
1485,2021-12-12,Ontario,Female,22
1486,2022-03-12,Ontario,Male,27
1487,2024-06-04,Ontario,Male,61
1488,2024-04-05,Quebec,Male,42
1489,2021-12-12,Ontario,Female,47
1490,2022-09-08,Quebec,Female,35
1491,2020-12-17,Ontario,Male,44
1492,2021-11-12,Ontario,Female,55
1493,2024-06-04,Ontario,Female,22
1494,2022-10-08,Ontario,Female,38
1495,2021-05-16,Quebec,Female,64
1496,2024-03-06,Quebec,Male,50
1497,2020-01-22,Quebec,Female,24
1498,2024-05-05,Quebec,Female,52
1499,2022-08-09,Ontario,Female,61
1500,2022-02-10,Alberta,Male,46
1501,2022-03-12,Quebec,Male,49
1502,2022-12-07,Quebec,Female,59
1503,2021-12-12,Ontario,Female,22
1504,2024-08-03,Ontario,Male,38
1505,2021-01-16,Ontario,Male,24
1506,2024-02-05,Ontario,Female,21
1507,2023-01-06,Quebec,Male,58
1508,2023-06-05,Quebec,Female,38
1509,2021-06-15,Quebec,Female,26
1510,2023-06-05,British Columbia,Male,20
1511,2021-04-16,British Columbia,Male,26
1512,2023-01-06,British Columbia,Male,53
1513,2024-09-02,Manitoba,Female,58
1514,2022-12-07,Ontario,Male,61
1515,2024-02-05,Ontario,Male,26
1516,2021-10-13,Ontario,Female,37
1517,2021-07-15,Quebec,Female,54
1518,2021-07-15,Alberta,Female,52
1519,2023-08-04,Ontario,Male,63
1520,2024-11-01,Alberta,Male,29
1521,2021-12-12,Ontario,Male,48
1522,2022-08-09,Alberta,Male,47
1523,2023-08-04,Ontario,Female,58
1524,2021-01-16,Ontario,Female,55
1525,2021-10-13,Quebec,Male,55
1526,2022-02-10,Ontario,Female,22
1527,2023-10-03,Ontario,Female,37
1528,2021-09-13,Ontario,Female,41
1529,2021-02-15,British Columbia,Female,19
1530,2020-02-21,Quebec,Female,38
1531,2020-01-22,Ontario,Male,37
1532,2021-04-16,Quebec,Female,24
1533,2021-11-12,British Columbia,Male,46
1534,2024-03-06,Ontario,Female,23
1535,2020-10-18,Quebec,Male,42
1536,2020-01-22,Ontario,Female,46
1537,2020-06-20,Ontario,Female,52
1538,2023-10-03,Quebec,Male,18
1539,2021-06-15,Ontario,Female,56
1540,2023-08-04,Quebec,Female,28
1541,2022-02-10,British Columbia,Female,59
1542,2022-05-11,Ontario,Female,28
1543,2023-04-06,Quebec,Male,52
1544,2023-10-03,Ontario,Male,52
1545,2020-09-18,Manitoba,Female,52
1546,2024-02-05,Quebec,Female,32
1547,2022-03-12,British Columbia,Female,20
1548,2020-02-21,Quebec,Male,48
1549,2022-09-08,Ontario,Male,51
1550,2022-12-07,Quebec,Female,37
1551,2022-05-11,Manitoba,Female,64
1552,2020-04-21,Quebec,Male,26
1553,2020-06-20,British Columbia,Female,59
1554,2023-02-05,Alberta,Female,33
1555,2022-02-10,Ontario,Female,52
1556,2024-01-06,Ontario,Male,58
1557,2023-02-05,Quebec,Male,41
1558,2020-12-17,Quebec,Male,54
1559,2020-03-22,British Columbia,Male,25
1560,2023-01-06,Alberta,Female,27
1561,2023-08-04,Ontario,Female,32
1562,2021-01-16,Ontario,Male,58
1563,2021-04-16,British Columbia,Male,39
1564,2021-04-16,Ontario,Female,25
1565,2022-12-07,British Columbia,Female,63
1566,2021-09-13,Quebec,Female,24
1567,2024-01-06,Quebec,Female,36
1568,2021-01-16,Ontario,Male,30
1569,2024-07-04,Quebec,Male,48
1570,2024-10-02,Quebec,Female,56
1571,2020-07-20,Quebec,Female,21
1572,2023-01-06,Ontario,Male,35
1573,2022-09-08,British Columbia,Male,37
1574,2020-07-20,Alberta,Male,34
1575,2020-06-20,Ontario,Female,60
1576,2023-09-03,Ontario,Male,32
1577,2023-07-05,Ontario,Male,29
1578,2022-07-10,Quebec,Female,61
1579,2021-11-12,Quebec,Female,47
1580,2022-12-07,Quebec,Male,45
1581,2020-09-18,Ontario,Female,30
1582,2023-09-03,Ontario,Male,35
1583,2023-01-06,Quebec,Male,46
1584,2020-06-20,Quebec,Male,49
1585,2024-07-04,Manitoba,Female,33
1586,2021-06-15,Ontario,Male,30
1587,2022-05-11,Quebec,Male,37
1588,2021-09-13,Quebec,Female,31
1589,2022-05-11,Quebec,Female,29
1590,2022-10-08,British Columbia,Female,26
1591,2021-05-16,Quebec,Male,26
1592,2020-10-18,Manitoba,Male,42
1593,2020-04-21,Ontario,Female,54
1594,2022-10-08,Ontario,Female,23
1595,2021-10-13,British Columbia,Male,60
1596,2023-02-05,Quebec,Female,65
1597,2020-07-20,Ontario,Male,27
1598,2021-06-15,Ontario,Male,55
1599,2023-11-02,Ontario,Female,26
1600,2023-03-07,Alberta,Male,58
1601,2021-08-14,Ontario,Male,64
1602,2021-03-17,Ontario,Male,58
1603,2020-11-17,Ontario,Male,62
1604,2021-03-17,Ontario,Female,53
1605,2023-12-02,Ontario,Male,37
1606,2023-02-05,Quebec,Female,48
1607,2023-05-06,Ontario,Female,57
1608,2024-01-06,British Columbia,Male,46
1609,2022-11-07,Ontario,Female,26
1610,2020-12-17,Quebec,Male,54
1611,2022-10-08,Alberta,Male,39
1612,2022-12-07,Quebec,Male,56
1613,2024-02-05,Quebec,Female,60
1614,2020-03-22,Ontario,Female,63
1615,2020-01-22,Ontario,Male,27
1616,2023-06-05,Quebec,Female,22
1617,2020-06-20,Manitoba,Male,55
1618,2020-05-21,Quebec,Male,39
1619,2021-12-12,Quebec,Female,52
1620,2022-09-08,British Columbia,Female,55
1621,2020-04-21,Quebec,Male,42
1622,2021-03-17,Ontario,Female,19
1623,2021-05-16,Quebec,Female,20
1624,2020-03-22,Manitoba,Male,59
1625,2023-01-06,Ontario,Female,37
1626,2023-05-06,Quebec,Female,22
1627,2023-04-06,Ontario,Female,20
1628,2023-11-02,Quebec,Female,53
1629,2020-03-22,Ontario,Female,27
1630,2022-03-12,Quebec,Male,38
1631,2024-08-03,British Columbia,Male,61
1632,2023-10-03,Ontario,Female,47
1633,2024-04-05,Quebec,Female,40
1634,2024-08-03,British Columbia,Male,56
1635,2021-02-15,Alberta,Male,24
1636,2021-03-17,Ontario,Female,42
1637,2020-11-17,Ontario,Male,49
1638,2023-05-06,Ontario,Male,54
1639,2021-01-16,Manitoba,Female,35
1640,2022-01-11,Alberta,Female,39
1641,2023-11-02,Quebec,Female,45
1642,2022-04-11,British Columbia,Male,28
1643,2020-11-17,Quebec,Female,22
1644,2024-11-01,Quebec,Female,53
1645,2020-09-18,Ontario,Female,61
1646,2023-11-02,British Columbia,Male,37
1647,2021-02-15,Ontario,Male,49
1648,2021-10-13,British Columbia,Female,24
1649,2023-10-03,British Columbia,Male,35
1650,2024-02-05,British Columbia,Male,47
1651,2021-04-16,Ontario,Female,58
1652,2023-10-03,Ontario,Female,63
1653,2021-11-12,Ontario,Female,34
1654,2020-10-18,Ontario,Male,48
1655,2021-07-15,Ontario,Female,38
1656,2023-03-07,Alberta,Male,56
1657,2021-04-16,Quebec,Male,44
1658,2020-11-17,Ontario,Female,35
1659,2024-02-05,Ontario,Female,61
1660,2024-04-05,Quebec,Female,63
1661,2021-12-12,Quebec,Female,64
1662,2021-06-15,Quebec,Male,51
1663,2022-01-11,Alberta,Female,19
1664,2022-05-11,Quebec,Female,60
1665,2021-01-16,Manitoba,Male,45
1666,2020-06-20,Alberta,Female,44
1667,2021-09-13,Ontario,Female,38
1668,2022-09-08,Alberta,Male,30
1669,2024-09-02,Ontario,Male,24
1670,2020-09-18,British Columbia,Male,64
1671,2020-10-18,Ontario,Male,49
1672,2020-09-18,Alberta,Female,19
1673,2020-04-21,Alberta,Male,38
1674,2020-07-20,British Columbia,Male,49
1675,2022-07-10,British Columbia,Female,49
1676,2020-12-17,Ontario,Male,57
1677,2020-06-20,Ontario,Female,26
1678,2020-05-21,Quebec,Female,43
1679,2022-05-11,Ontario,Female,38
1680,2022-12-07,Quebec,Male,35
1681,2024-09-02,Ontario,Female,21
1682,2024-11-01,Manitoba,Male,56
1683,2024-10-02,Quebec,Male,54
1684,2021-08-14,British Columbia,Female,46
1685,2022-07-10,Ontario,Male,46
1686,2024-12-01,Alberta,Female,33
1687,2024-03-06,Alberta,Male,39
1688,2022-12-07,Quebec,Female,20
1689,2023-02-05,Quebec,Male,20
1690,2020-10-18,British Columbia,Male,55
1691,2024-10-02,Ontario,Female,31
1692,2023-11-02,Quebec,Female,37
1693,2020-01-22,Ontario,Female,24
1694,2024-01-06,Ontario,Female,40
1695,2021-06-15,Ontario,Male,64
1696,2020-11-17,Ontario,Female,35
1697,2022-07-10,Ontario,Male,63
1698,2020-08-19,Ontario,Female,62
1699,2020-06-20,Manitoba,Female,63
1700,2020-11-17,Quebec,Female,31
1701,2020-11-17,Manitoba,Female,29
1702,2021-05-16,Quebec,Female,62
1703,2020-11-17,Ontario,Female,42
1704,2022-08-09,Quebec,Female,24
1705,2024-07-04,Quebec,Male,25
1706,2021-02-15,Ontario,Male,55
1707,2024-02-05,Quebec,Male,57
1708,2020-05-21,Ontario,Male,56
1709,2022-11-07,Quebec,Male,61
1710,2023-12-02,Quebec,Female,54
1711,2024-03-06,Ontario,Female,40
1712,2022-05-11,Ontario,Male,55
1713,2020-04-21,British Columbia,Female,22
1714,2022-03-12,Quebec,Male,19
1715,2023-11-02,Ontario,Female,45
1716,2024-11-01,Manitoba,Female,46
1717,2020-01-22,Ontario,Female,48
1718,2021-03-17,Quebec,Male,57
1719,2023-12-02,Manitoba,Male,27
1720,2021-01-16,Ontario,Female,29
1721,2023-10-03,Ontario,Female,23
1722,2020-03-22,Ontario,Female,25
1723,2023-09-03,Ontario,Female,59
1724,2020-04-21,Ontario,Female,25
1725,2021-12-12,Quebec,Female,22
1726,2022-02-10,Ontario,Female,52
1727,2020-09-18,Quebec,Female,40
1728,2023-03-07,Manitoba,Male,40
1729,2020-02-21,British Columbia,Male,52
1730,2020-02-21,Quebec,Male,39
1731,2021-01-16,Ontario,Male,55
1732,2023-02-05,Quebec,Male,57
1733,2021-08-14,Quebec,Female,22
1734,2020-08-19,Quebec,Male,21
1735,2022-05-11,Ontario,Male,50
1736,2022-11-07,Alberta,Male,26
1737,2021-08-14,Quebec,Female,55
1738,2022-11-07,Ontario,Female,28
1739,2021-12-12,Ontario,Female,52
1740,2021-11-12,Quebec,Female,27
1741,2020-06-20,British Columbia,Male,19
1742,2022-09-08,British Columbia,Male,46
1743,2021-11-12,British Columbia,Female,20
1744,2021-09-13,Ontario,Male,39
1745,2022-07-10,Quebec,Male,28
1746,2020-09-18,Quebec,Male,39
1747,2022-11-07,Ontario,Female,51
1748,2022-10-08,Ontario,Male,39
1749,2020-03-22,British Columbia,Male,40
1750,2020-01-22,Ontario,Female,37
1751,2024-10-02,Quebec,Female,59
1752,2022-08-09,Ontario,Male,61
1753,2022-10-08,Ontario,Female,44
1754,2022-08-09,Ontario,Female,43
1755,2023-06-05,Manitoba,Female,58
1756,2021-08-14,British Columbia,Female,19
1757,2022-02-10,Manitoba,Female,33
1758,2023-04-06,Quebec,Female,47
1759,2021-02-15,Ontario,Male,48
1760,2021-02-15,Quebec,Male,18
1761,2022-02-10,Quebec,Female,49
1762,2020-06-20,British Columbia,Male,21
1763,2021-09-13,Ontario,Female,61
1764,2021-11-12,Quebec,Female,36
1765,2021-04-16,Ontario,Male,21
1766,2024-07-04,Ontario,Female,32
1767,2022-01-11,British Columbia,Female,51
1768,2020-10-18,Quebec,Female,29
1769,2024-01-06,Ontario,Female,58
1770,2021-06-15,Ontario,Female,52
1771,2020-12-17,Quebec,Male,41
1772,2021-02-15,British Columbia,Male,52
1773,2021-05-16,Alberta,Male,55
1774,2024-06-04,Manitoba,Female,62
1775,2023-05-06,British Columbia,Female,33
1776,2020-10-18,Ontario,Female,37
1777,2023-01-06,Quebec,Male,54
1778,2023-01-06,Quebec,Male,30
1779,2022-12-07,Ontario,Female,64
1780,2020-10-18,British Columbia,Female,54
1781,2021-06-15,Ontario,Male,43
1782,2022-06-10,Alberta,Male,35
1783,2022-07-10,Quebec,Female,19
1784,2020-02-21,Quebec,Male,44
1785,2021-02-15,Quebec,Female,35
1786,2023-03-07,Alberta,Female,31
1787,2020-10-18,Quebec,Male,54
1788,2021-04-16,Quebec,Male,42
1789,2024-12-01,Ontario,Female,36
1790,2021-04-16,Quebec,Female,28
1791,2023-10-03,Ontario,Male,20
1792,2024-09-02,British Columbia,Male,59
1793,2020-08-19,Quebec,Female,42
1794,2022-05-11,Quebec,Male,23
1795,2023-11-02,Ontario,Female,22
1796,2020-01-22,Ontario,Male,65
1797,2020-04-21,British Columbia,Female,46
1798,2023-04-06,Ontario,Male,54
1799,2021-03-17,Ontario,Female,27
1800,2022-12-07,Ontario,Male,47
1801,2020-03-22,Manitoba,Male,51
1802,2024-07-04,British Columbia,Female,30
1803,2022-07-10,Ontario,Male,61
1804,2022-10-08,Ontario,Male,60
1805,2023-08-04,Ontario,Female,55
1806,2023-04-06,British Columbia,Male,41
1807,2024-10-02,Quebec,Female,33
1808,2021-08-14,Ontario,Female,53
1809,2022-09-08,Ontario,Male,65
1810,2020-12-17,Ontario,Female,59
1811,2022-05-11,Quebec,Male,36
1812,2023-03-07,British Columbia,Female,62
1813,2023-11-02,Ontario,Male,30
1814,2022-12-07,Ontario,Male,20
1815,2022-01-11,Ontario,Male,33
1816,2021-03-17,Manitoba,Male,51
1817,2023-01-06,Ontario,Male,52
1818,2020-01-22,British Columbia,Female,35
1819,2020-05-21,Quebec,Male,55
1820,2023-05-06,Ontario,Female,50
1821,2021-04-16,Ontario,Male,55
1822,2022-01-11,Ontario,Female,56
1823,2024-05-05,Quebec,Female,41
1824,2023-09-03,British Columbia,Female,62
1825,2020-08-19,Quebec,Female,56
1826,2022-09-08,Quebec,Female,44
1827,2020-04-21,Ontario,Female,45
1828,2021-10-13,Manitoba,Male,48
1829,2021-06-15,British Columbia,Female,34
1830,2020-01-22,Ontario,Male,43
1831,2023-08-04,Manitoba,Male,31
1832,2021-08-14,Quebec,Female,43
1833,2024-07-04,Quebec,Male,30
1834,2024-05-05,British Columbia,Female,63
1835,2024-02-05,British Columbia,Male,60
1836,2023-09-03,Quebec,Male,37
1837,2023-10-03,Ontario,Male,33
1838,2020-07-20,Ontario,Male,21
1839,2021-04-16,Alberta,Male,29
1840,2023-10-03,Ontario,Male,63
1841,2022-05-11,Ontario,Female,50
1842,2020-02-21,Quebec,Female,56
1843,2022-11-07,Quebec,Female,56
1844,2021-08-14,Quebec,Male,51
1845,2020-08-19,Alberta,Female,63
1846,2024-01-06,Ontario,Male,51
1847,2020-11-17,Ontario,Female,48
1848,2024-01-06,Ontario,Male,65
1849,2023-09-03,Alberta,Female,61
1850,2022-04-11,Quebec,Male,46
1851,2023-02-05,Ontario,Male,27
1852,2021-02-15,British Columbia,Female,63
1853,2021-02-15,Alberta,Male,42
1854,2021-12-12,British Columbia,Male,45
1855,2020-09-18,Alberta,Female,28
1856,2024-04-05,Ontario,Male,18
1857,2021-01-16,British Columbia,Female,51
1858,2022-01-11,Quebec,Male,26
1859,2021-04-16,British Columbia,Male,32
1860,2022-02-10,British Columbia,Male,29
1861,2022-01-11,British Columbia,Male,42
1862,2024-07-04,Quebec,Male,54
1863,2020-10-18,Ontario,Female,65
1864,2022-07-10,Quebec,Female,59
1865,2021-05-16,Manitoba,Female,30
1866,2021-10-13,Alberta,Male,62
1867,2021-01-16,Ontario,Female,53
1868,2022-06-10,Ontario,Male,23
1869,2023-03-07,Ontario,Male,58
1870,2021-11-12,British Columbia,Female,38
1871,2021-06-15,British Columbia,Female,52
1872,2022-05-11,Ontario,Female,30
1873,2024-02-05,Quebec,Female,52
1874,2022-01-11,British Columbia,Male,37
1875,2020-03-22,British Columbia,Female,46
1876,2024-09-02,Quebec,Female,50
1877,2022-07-10,Quebec,Female,35
1878,2020-07-20,Quebec,Female,34
1879,2023-07-05,Ontario,Male,50
1880,2024-06-04,Quebec,Female,57
1881,2024-02-05,Quebec,Male,39
1882,2021-03-17,Alberta,Female,24
1883,2022-10-08,Quebec,Female,56
1884,2023-04-06,British Columbia,Male,22
1885,2020-10-18,Ontario,Female,36
1886,2021-12-12,Quebec,Male,29
1887,2022-01-11,Ontario,Female,39
1888,2020-01-22,Ontario,Female,62
1889,2024-07-04,British Columbia,Male,59
1890,2022-08-09,Manitoba,Female,23
1891,2020-07-20,Ontario,Male,25
1892,2020-11-17,Quebec,Male,58
1893,2022-01-11,British Columbia,Male,45
1894,2023-04-06,Ontario,Female,19
1895,2023-05-06,Quebec,Female,63
1896,2023-09-03,British Columbia,Female,29
1897,2020-04-21,Quebec,Male,27
1898,2023-09-03,Ontario,Female,21
1899,2021-03-17,Ontario,Female,36
1900,2020-04-21,British Columbia,Female,23
1901,2020-06-20,Quebec,Male,39
1902,2021-04-16,Ontario,Male,20
1903,2023-08-04,British Columbia,Female,42
1904,2020-02-21,Ontario,Female,59
1905,2022-12-07,British Columbia,Male,40
1906,2022-08-09,Ontario,Female,28
1907,2020-12-17,Manitoba,Male,26
1908,2021-04-16,Ontario,Female,40
1909,2021-04-16,Ontario,Female,37
1910,2022-08-09,Ontario,Female,21
1911,2022-05-11,Ontario,Female,34
1912,2021-07-15,Alberta,Male,27
1913,2020-08-19,Manitoba,Female,63
1914,2022-03-12,Ontario,Male,55
1915,2021-12-12,Quebec,Male,64
1916,2024-02-05,British Columbia,Male,59
1917,2020-06-20,Alberta,Male,41
1918,2024-04-05,Quebec,Female,26
1919,2020-11-17,Ontario,Female,29
1920,2024-08-03,Quebec,Male,41
1921,2020-03-22,Quebec,Female,38
1922,2024-02-05,Ontario,Female,18
1923,2022-03-12,Quebec,Male,38
1924,2022-09-08,Ontario,Male,54
1925,2024-08-03,British Columbia,Female,51
1926,2020-06-20,Ontario,Male,47
1927,2020-02-21,Quebec,Male,34
1928,2020-07-20,Quebec,Male,55
1929,2020-11-17,Quebec,Female,63
1930,2021-01-16,Ontario,Male,63
1931,2020-08-19,Quebec,Male,37
1932,2021-03-17,Quebec,Female,61
1933,2021-02-15,Quebec,Male,63
1934,2024-03-06,Quebec,Female,26
1935,2020-02-21,Quebec,Female,32
1936,2020-06-20,British Columbia,Female,40
1937,2024-05-05,Ontario,Male,32
1938,2021-05-16,British Columbia,Female,29
1939,2023-01-06,Quebec,Female,52
1940,2021-02-15,Ontario,Female,54
1941,2020-01-22,Ontario,Female,65
1942,2020-05-21,Ontario,Female,57
1943,2023-09-03,British Columbia,Male,60
1944,2022-02-10,British Columbia,Female,58
1945,2023-05-06,British Columbia,Male,57
1946,2021-09-13,Quebec,Female,35
1947,2022-06-10,Quebec,Female,37
1948,2022-12-07,Ontario,Male,57
1949,2024-06-04,Ontario,Female,52
1950,2022-03-12,Quebec,Male,20
1951,2023-11-02,Ontario,Male,54
1952,2022-05-11,Ontario,Male,45
1953,2021-09-13,Quebec,Female,35
1954,2020-12-17,British Columbia,Male,65
1955,2021-11-12,Manitoba,Female,18
1956,2020-05-21,Alberta,Male,53
1957,2023-08-04,Quebec,Female,61
1958,2022-09-08,Quebec,Male,62
1959,2022-05-11,Quebec,Male,59
1960,2022-09-08,British Columbia,Male,30
1961,2022-07-10,Ontario,Female,25
1962,2020-02-21,Quebec,Female,38
1963,2021-03-17,British Columbia,Male,51
1964,2021-09-13,Ontario,Female,48
1965,2022-02-10,Quebec,Male,57
1966,2023-05-06,Quebec,Female,24
1967,2020-12-17,Ontario,Female,64
1968,2022-08-09,Ontario,Male,64
1969,2021-01-16,Ontario,Male,62
1970,2023-04-06,Ontario,Male,41
1971,2021-11-12,Ontario,Male,57
1972,2022-12-07,British Columbia,Female,54
1973,2024-08-03,Ontario,Male,58
1974,2022-11-07,Quebec,Male,57
1975,2022-09-08,Ontario,Female,28
1976,2023-02-05,Alberta,Female,28
1977,2022-02-10,Ontario,Female,49
1978,2023-02-05,Quebec,Male,54
1979,2022-11-07,Alberta,Female,21
1980,2020-02-21,British Columbia,Female,39
1981,2024-04-05,Ontario,Female,35
1982,2024-08-03,British Columbia,Male,61
1983,2024-11-01,Quebec,Male,56
1984,2020-05-21,Quebec,Female,65
1985,2024-08-03,Ontario,Male,57
1986,2020-04-21,Ontario,Male,64
1987,2022-06-10,British Columbia,Female,37
1988,2020-01-22,Quebec,Female,28
1989,2020-08-19,Quebec,Female,48
1990,2024-08-03,British Columbia,Female,48
1991,2021-02-15,British Columbia,Female,48
1992,2024-01-06,Ontario,Female,50
1993,2021-07-15,Quebec,Female,44
1994,2020-06-20,Ontario,Male,59
1995,2022-06-10,British Columbia,Female,26
1996,2024-06-04,Quebec,Male,20
1997,2020-11-17,Manitoba,Male,44
1998,2024-07-04,Ontario,Female,26
1999,2021-07-15,Ontario,Female,18
2000,2024-04-05,Ontario,Male,44
2001,2021-02-15,Ontario,Female,39
2002,2023-11-02,Ontario,Female,20
2003,2024-07-04,Alberta,Male,64
2004,2022-07-10,Ontario,Male,56
2005,2021-05-16,Ontario,Female,39
2006,2021-02-15,British Columbia,Female,27
2007,2022-07-10,Quebec,Female,59
2008,2021-03-17,British Columbia,Male,40
2009,2023-10-03,Ontario,Male,33
2010,2020-07-20,Quebec,Male,59
2011,2022-09-08,Ontario,Male,51
2012,2022-12-07,Ontario,Female,40
2013,2023-02-05,Alberta,Female,36
2014,2022-12-07,Ontario,Female,48
2015,2022-02-10,Quebec,Female,26
2016,2023-07-05,Quebec,Male,47
2017,2024-09-02,Ontario,Male,40
2018,2021-01-16,Alberta,Male,30
2019,2020-07-20,Ontario,Female,20
2020,2022-03-12,Quebec,Male,34
2021,2022-12-07,Manitoba,Male,25
2022,2023-06-05,Quebec,Male,55
2023,2024-10-02,Alberta,Female,57
2024,2021-04-16,Ontario,Female,33
2025,2023-08-04,Quebec,Female,29
2026,2020-02-21,Ontario,Male,49
2027,2022-08-09,British Columbia,Male,33
2028,2020-03-22,Manitoba,Male,33
2029,2020-07-20,Ontario,Female,19
2030,2022-07-10,Quebec,Male,55
2031,2020-11-17,Ontario,Female,61
2032,2022-09-08,Quebec,Male,40
2033,2020-06-20,Quebec,Female,20
2034,2021-04-16,Manitoba,Male,48
2035,2020-02-21,Quebec,Male,64
2036,2020-04-21,Ontario,Male,49
2037,2021-04-16,Ontario,Male,39
2038,2021-06-15,Ontario,Female,32
2039,2020-12-17,Ontario,Female,20
2040,2022-02-10,Ontario,Female,21
2041,2022-03-12,Alberta,Female,57
2042,2023-01-06,Quebec,Male,53
2043,2022-01-11,Quebec,Female,19
2044,2023-06-05,Ontario,Female,41
2045,2022-03-12,Alberta,Female,59
2046,2022-12-07,British Columbia,Male,55
2047,2021-04-16,Ontario,Male,59
2048,2022-05-11,British Columbia,Male,19
2049,2024-11-01,Quebec,Female,27
2050,2024-04-05,Ontario,Female,63
2051,2021-01-16,Quebec,Female,41
2052,2022-09-08,Quebec,Female,44
2053,2024-10-02,Ontario,Male,62
2054,2021-10-13,Alberta,Male,37
2055,2022-05-11,British Columbia,Male,54
2056,2021-10-13,Quebec,Female,22
2057,2024-11-01,Quebec,Male,30
2058,2020-10-18,Quebec,Male,46
2059,2021-08-14,Quebec,Male,59
2060,2020-05-21,Quebec,Male,36
2061,2020-08-19,Ontario,Female,47
2062,2024-07-04,Quebec,Male,19
2063,2021-11-12,British Columbia,Female,32
2064,2023-10-03,Quebec,Male,22
2065,2020-04-21,Ontario,Female,47
2066,2022-06-10,British Columbia,Female,31
2067,2022-07-10,Ontario,Male,20
2068,2023-05-06,Ontario,Female,40
2069,2020-04-21,Ontario,Female,46
2070,2023-09-03,Ontario,Female,28
2071,2023-09-03,British Columbia,Female,51
2072,2020-11-17,Quebec,Female,27
2073,2020-05-21,Ontario,Female,55
2074,2024-10-02,Alberta,Female,32
2075,2021-12-12,Alberta,Female,36
2076,2024-08-03,Alberta,Male,37
2077,2021-02-15,Ontario,Female,63
2078,2022-05-11,Quebec,Female,30
2079,2021-12-12,Manitoba,Female,34
2080,2024-01-06,British Columbia,Female,39
2081,2021-08-14,Ontario,Male,51
2082,2023-05-06,Ontario,Female,50
2083,2024-11-01,Quebec,Female,42
2084,2021-06-15,Alberta,Female,57
2085,2021-03-17,Quebec,Male,36
2086,2020-10-18,Quebec,Female,59
2087,2022-04-11,Ontario,Female,23
2088,2020-02-21,Quebec,Female,58
2089,2024-11-01,British Columbia,Male,53
2090,2021-01-16,Ontario,Male,50
2091,2020-10-18,British Columbia,Male,62
2092,2020-07-20,Manitoba,Female,26
2093,2020-07-20,Ontario,Female,61
2094,2023-05-06,Quebec,Female,52
2095,2021-09-13,Ontario,Male,64
2096,2022-07-10,British Columbia,Male,24
2097,2022-10-08,Quebec,Female,33
2098,2023-03-07,Quebec,Male,21
2099,2020-03-22,British Columbia,Female,59
2100,2022-04-11,Ontario,Male,64
2101,2023-04-06,Alberta,Female,62
2102,2021-12-12,Quebec,Male,27
2103,2021-06-15,Ontario,Male,40
2104,2024-09-02,Quebec,Female,26
2105,2020-12-17,British Columbia,Male,43
2106,2024-05-05,Ontario,Male,33
2107,2023-07-05,Alberta,Female,20
2108,2021-06-15,Alberta,Male,43
2109,2021-01-16,Ontario,Male,29
2110,2021-08-14,Manitoba,Male,32
2111,2023-07-05,Ontario,Female,61
2112,2022-10-08,Ontario,Male,51
2113,2022-04-11,Ontario,Male,21
2114,2022-10-08,Alberta,Female,34
2115,2022-04-11,Quebec,Male,22
2116,2023-04-06,Ontario,Female,31
2117,2021-10-13,Quebec,Female,22
2118,2020-06-20,Quebec,Male,22
2119,2020-03-22,Ontario,Male,60
2120,2021-08-14,Alberta,Female,19
2121,2021-10-13,British Columbia,Female,35
2122,2023-10-03,Quebec,Male,45
2123,2021-04-16,Manitoba,Female,23
2124,2020-04-21,Quebec,Female,57
